Open,High,Low,Close,Volume,NumberOfTrades,TakerBuyBaseAssetVolume,return,returnz_n,day_of_month,year,month,week_day,candlestick_pattern,candlestick_match_count,candlestick_rank,candle,date
66001.4,66639.74,62000.0,62193.15,68538.64537,2181665,32008.51421,-0.05769967641600382,-0.05943124037142096,21,2021,10,3,CDLCLOSINGMARUBOZU_Bear,2.0,43.0,Bear,2021-10-21
62193.15,63732.39,60000.0,60688.22,52119.35886,1555280,25440.69118,-0.02419768093431507,-0.024495255024330125,22,2021,10,4,NO_PATTERN,0.0,0.0,No,2021-10-22
60688.23,61747.64,59562.15,61286.75,27626.93678,982103,13352.56908,0.009862375268215207,0.009814059457965237,23,2021,10,5,NO_PATTERN,0.0,0.0,No,2021-10-23
61286.75,61500.0,59510.63,60852.22,31226.57676,1052085,15682.1686,-0.007090113278971355,-0.007115367573461971,24,2021,10,6,NO_PATTERN,0.0,0.0,No,2021-10-24
60852.22,63710.63,60650.0,63078.78,36853.83806,1270453,18577.25472,0.036589626475418635,0.03593611946449075,25,2021,10,0,CDLBELTHOLD_Bull,2.0,62.0,Bull,2021-10-25
63078.78,63293.48,59817.55,60328.81,40217.50083,1334460,18699.28475,-0.04359580194797685,-0.044574653976376374,26,2021,10,1,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-10-26
60328.81,61496.0,58000.0,58413.44,62124.49016,1913083,29983.43122,-0.03174884437468595,-0.03226376706842764,27,2021,10,2,NO_PATTERN,0.0,0.0,No,2021-10-27
58413.44,62499.0,57820.0,60575.89,61056.35301,1878275,30447.44205,0.0370197338146836,0.03635095878154798,28,2021,10,3,NO_PATTERN,0.0,0.0,No,2021-10-28
60575.9,62980.0,60174.81,62253.71,43973.90414,1417344,22262.86881,0.027697818389461615,0.027321172837900806,29,2021,10,4,CDLSHORTLINE_Bull,1.0,106.0,Bull,2021-10-29
62253.7,62359.25,60673.0,61859.19,31478.12566,1197748,15583.51105,-0.006337292990249099,-0.006357458874696461,30,2021,10,5,NO_PATTERN,0.0,0.0,No,2021-10-30
61859.19,62405.3,59945.36,61299.8,39267.63794,1563417,19362.08206,-0.009042957077194158,-0.009084092793678443,31,2021,10,6,NO_PATTERN,0.0,0.0,No,2021-10-31
61299.81,62437.74,59405.0,60911.11,44687.66672,1472636,22139.95506,-0.006340803722035049,-0.006360992003154558,1,2021,11,0,CDLHIGHWAVE_Bear,2.0,67.0,Bear,2021-11-01
60911.12,64270.0,60624.68,63219.99,46368.2841,1858362,23852.14282,0.03790572852801399,0.03720496031871912,2,2021,11,1,CDLBELTHOLD_Bull,1.0,62.0,Bull,2021-11-02
63220.57,63500.0,60382.76,62896.48,43336.09049,1601925,20662.34777,-0.005117210553180929,-0.005130348313391929,3,2021,11,2,NO_PATTERN,0.0,0.0,No,2021-11-03
62896.49,63086.31,60677.01,61395.01,35930.93314,1346081,17843.38035,-0.023872083143603562,-0.024161638804099172,4,2021,11,3,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-11-04
61395.01,62595.72,60721.0,60937.12,31604.48749,1243074,15769.15494,-0.0074580979789725665,-0.007486048650989339,5,2021,11,4,NO_PATTERN,0.0,0.0,No,2021-11-05
60940.18,61560.49,60050.0,61470.61,25590.57408,965309,12511.52761,0.008754762286107276,0.008716661568431403,6,2021,11,5,CDLHAMMER_Bull,2.0,65.0,Bull,2021-11-06
61470.62,63286.35,61322.78,63273.59,25515.6883,1068629,13567.09782,0.029330764734561754,0.02890884809094554,7,2021,11,6,CDLBELTHOLD_Bull,5.0,62.0,Bull,2021-11-07
63273.58,67789.0,63273.58,67525.83,54442.094554,2349581,28879.186436,0.06720402619797627,0.06504216884637133,8,2021,11,0,CDLBELTHOLD_Bull,2.0,62.0,Bull,2021-11-08
67525.82,68524.25,66222.4,66947.66,44661.378068,1847655,22243.236452,-0.008562205011030555,-0.008599071276880508,9,2021,11,1,CDLHARAMI_Bear,2.0,72.0,Bear,2021-11-09
66947.67,69000.0,62822.9,64882.43,65171.504046,2347934,31344.743321,-0.030848426965184528,-0.03133425720348249,10,2021,11,2,NO_PATTERN,0.0,0.0,No,2021-11-10
64882.42,65600.07,64100.0,64774.26,37237.98058,1327827,18589.51479,-0.0016671693708142366,-0.0016685606442103456,11,2021,11,3,CDLMATCHINGLOW_Bull,8.0,7.0,Bull,2021-11-11
64774.25,65450.7,62278.0,64122.23,44490.10816,1479149,21028.45541,-0.010066189872335096,-0.010117196545531833,12,2021,11,4,CDLSPINNINGTOP_Bear,2.0,73.0,Bear,2021-11-12
64122.22,65000.0,63360.22,64380.0,22504.97383,904149,11094.05209,0.004019978718768691,0.004011920193832118,13,2021,11,5,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-11-13
64380.01,65550.51,63576.27,65519.1,25705.07347,951393,12629.83414,0.017693383038210664,0.01753867731607232,14,2021,11,6,CDLHIKKAKE_Bear,1.0,83.0,Bear,2021-11-14
65519.11,66401.82,63400.0,63606.74,37829.37124,1305209,19160.47382,-0.029187824619080538,-0.029622263612827583,15,2021,11,0,CDLCLOSINGMARUBOZU_Bear,2.0,43.0,Bear,2021-11-15
63606.73,63617.31,58574.07,60058.87,77455.15609,2353681,36375.32415,-0.05577820840998915,-0.057394191714532264,16,2021,11,1,CDL3OUTSIDE_Bear,3.0,39.0,Bear,2021-11-16
60058.87,60840.23,58373.0,60344.87,46289.38491,1471305,22545.24375,0.004761994356537125,0.004750691928607092,17,2021,11,2,CDLRICKSHAWMAN_Bull,4.0,35.0,Bull,2021-11-17
60344.86,60976.0,56474.26,56891.62,62146.99931,1960419,29742.20507,-0.05722524549311314,-0.058927885424531284,18,2021,11,3,CDLLONGLINE_Bear,1.0,105.0,Bear,2021-11-18
56891.62,58320.0,55600.0,58052.24,50715.88726,1560459,24072.28575,0.020400544052006087,0.020195240460608506,19,2021,11,4,CDLHAMMER_Bull,1.0,65.0,Bull,2021-11-19
58057.1,59845.0,57353.0,59707.51,33811.5901,1200190,16682.28087,0.028513456156041617,0.028114513307780045,20,2021,11,5,CDLCLOSINGMARUBOZU_Bull,2.0,70.0,Bull,2021-11-20
59707.52,60029.76,58486.65,58622.02,31902.22785,1249219,14949.12309,-0.01818012507974298,-0.018347414213866074,21,2021,11,6,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-11-21
58617.7,59444.0,55610.0,56247.18,51724.32047,1624768,24834.9816,-0.04051105710789216,-0.0413544874234942,22,2021,11,0,NO_PATTERN,0.0,0.0,No,2021-11-22
56243.83,58009.99,55317.0,57541.27,49917.85017,1570845,25217.65003,0.02300719787196437,0.022746522987712518,23,2021,11,1,NO_PATTERN,0.0,0.0,No,2021-11-23
57541.26,57735.0,55837.0,57138.29,39612.04964,1432991,19625.09659,-0.007003321268369556,-0.007027959623695437,24,2021,11,2,NO_PATTERN,0.0,0.0,No,2021-11-24
57138.29,59398.9,57000.0,58960.36,42153.51522,1604266,21112.80397,0.03188877371023868,0.0313908838384089,25,2021,11,3,CDLBELTHOLD_Bull,3.0,62.0,Bull,2021-11-25
58960.37,59150.0,53500.0,53726.53,65927.87066,2138184,31287.4699,-0.08876862352943571,-0.09295843321180253,26,2021,11,4,CDLCLOSINGMARUBOZU_Bear,6.0,43.0,Bear,2021-11-26
53723.72,55280.0,53610.0,54721.03,29716.99957,1110145,14462.93801,0.018510408172647708,0.0183411757514558,27,2021,11,5,CDLSHORTLINE_Bull,1.0,106.0,Bull,2021-11-27
54716.47,57445.05,53256.64,57274.88,36163.7137,1253408,18520.69985,0.046670356899349175,0.04561403694585218,28,2021,11,6,CDLCLOSINGMARUBOZU_Bull,1.0,70.0,Bull,2021-11-28
57274.89,58865.97,56666.67,57776.25,40125.28009,1349625,19520.25038,0.008753750335225519,0.008715658399547181,29,2021,11,0,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2021-11-29
57776.25,59176.99,55875.55,56950.56,49161.05194,1587472,23867.80287,-0.014291166352956464,-0.014394268550105557,30,2021,11,1,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2021-11-30
56950.56,59053.55,56458.01,57184.07,44956.63656,1442301,21501.29463,0.004100223070677478,0.004091840063051094,1,2021,12,2,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-12-01
57184.07,57375.47,55777.77,56480.34,37574.05976,1307890,18375.47518,-0.012306399317152494,-0.012382750098007033,2,2021,12,3,CDLHIKKAKE_Bull,2.0,85.0,Bull,2021-12-02
56484.26,57600.0,51680.0,53601.05,58927.69027,1865063,27287.25751,-0.050978623712250926,-0.05232395555977342,3,2021,12,4,NO_PATTERN,0.0,0.0,No,2021-12-03
53601.05,53859.1,42000.3,49152.47,114203.373748,3362771,52876.55238,-0.08299426970180623,-0.08664155778315352,4,2021,12,5,CDLBELTHOLD_Bear,1.0,63.0,Bear,2021-12-04
49152.46,49699.05,47727.21,49396.33,45580.82012,1371839,22420.90324,0.004961296960254602,0.004949030282182365,5,2021,12,6,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2021-12-05
49396.32,50891.11,47100.0,50441.92,58571.21575,1741956,28820.34753,0.021167362028717385,0.020946445463868552,6,2021,12,0,NO_PATTERN,0.0,0.0,No,2021-12-06
50441.91,51936.33,50039.74,50588.95,38253.46877,1212350,18679.11099,0.00291483750023791,0.0029105975984963822,7,2021,12,1,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-12-07
50588.95,51200.0,48600.0,50471.19,38425.92466,1118225,18126.84362,-0.002327781066813861,-0.002330494560926045,8,2021,12,2,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-12-08
50471.19,50797.76,47320.0,47545.59,37692.68665,1130599,18097.0596,-0.057965742436427714,-0.05971363822672122,9,2021,12,3,CDLCLOSINGMARUBOZU_Bear,4.0,43.0,Bear,2021-12-09
47535.9,50125.0,46852.0,47140.54,44233.57391,1215231,21143.96129,-0.0085191917904478,-0.008555687528783013,10,2021,12,4,CDLINVERTEDHAMMER_Bull,1.0,6.0,Bull,2021-12-10
47140.54,49485.71,46751.0,49389.99,28889.19358,957390,14452.26806,0.04771795147022062,0.0466144194002914,11,2021,12,5,CDLMORNINGSTAR_Bull,5.0,12.0,Bull,2021-12-11
49389.99,50777.0,48638.0,50053.9,26017.93421,863605,13266.00955,0.013442197497914199,0.013352652721007085,12,2021,12,6,CDLSPINNINGTOP_Bull,2.0,69.0,Bull,2021-12-12
50053.9,50189.97,45672.75,46702.75,50869.52093,1399599,23487.0228,-0.06695082700848487,-0.06929737535263912,13,2021,12,0,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-12-13
46702.76,48700.41,46290.0,48343.28,39955.98445,1194992,20010.80589,0.035127053546097464,0.034524176232671906,14,2021,12,1,CDLCLOSINGMARUBOZU_Bull,2.0,70.0,Bull,2021-12-14
48336.95,49500.0,46547.0,48864.98,51629.181,1438176,25861.16891,0.010791572272299321,0.010733758816394861,15,2021,12,2,CDLSPINNINGTOP_Bull,2.0,69.0,Bull,2021-12-15
48864.98,49436.43,47511.0,47632.38,31949.86739,1023983,15281.92439,-0.02522460870750398,-0.025548202428183887,16,2021,12,3,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-12-16
47632.38,47995.96,45456.0,46131.2,43104.4887,1261780,19846.77192,-0.03151595616259362,-0.03202327139996514,17,2021,12,4,CDLHIKKAKE_Bull,2.0,85.0,Bull,2021-12-17
46133.83,47392.37,45500.0,46834.48,25020.05271,862066,12635.54707,0.015245213651498446,0.015130173120065147,18,2021,12,5,CDLHARAMI_Bull,2.0,38.0,Bull,2021-12-18
46834.47,48300.01,46406.91,46681.23,29305.70665,874827,14646.77828,-0.003272161877317714,-0.0032775271061218484,19,2021,12,6,CDLLONGLEGGEDDOJI_Bull,5.0,37.0,Bull,2021-12-19
46681.24,47537.57,45558.85,46914.16,35848.50609,1076488,17666.32749,0.004989799968852626,0.00497739217481098,20,2021,12,0,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-12-20
46914.17,49328.96,46630.0,48889.88,37713.92924,1119412,19356.27006,0.042113511144609594,0.041250873237454126,21,2021,12,1,CDLLONGLINE_Bull,1.0,105.0,Bull,2021-12-21
48887.59,49576.13,48421.87,48588.16,27004.2022,949480,13402.54963,-0.00617142034302387,-0.0061905422711137255,22,2021,12,2,CDLHARAMI_Bear,1.0,72.0,Bear,2021-12-22
48588.17,51375.0,47920.42,50838.81,35192.54046,1176050,17397.67034,0.04632095555789717,0.04528015945422746,23,2021,12,3,NO_PATTERN,0.0,0.0,No,2021-12-23
50838.82,51810.0,50384.43,50820.0,31684.84269,1075177,15108.36362,-0.00036999292469663825,-0.0003700613889668522,24,2021,12,4,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2021-12-24
50819.99,51156.23,50142.32,50399.66,19135.51613,766979,9928.30266,-0.008271153089334793,-0.008305548869195585,25,2021,12,5,CDLSHORTLINE_Bear,1.0,106.0,Bear,2021-12-25
50399.67,51280.0,49412.0,50775.49,22569.88914,797133,11285.69707,0.007456994749567736,0.007429328815574095,26,2021,12,6,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2021-12-26
50775.48,52088.0,50449.0,50701.44,28792.21566,1009411,14436.09322,-0.0014583808053845182,-0.0014594452777345129,27,2021,12,0,CDLLONGLEGGEDDOJI_Bull,4.0,37.0,Bull,2021-12-27
50701.44,50704.05,47313.01,47543.74,45853.33924,1345774,21743.17013,-0.06228028237462302,-0.06430418312979821,28,2021,12,1,CDLBELTHOLD_Bear,2.0,63.0,Bear,2021-12-28
47543.74,48139.08,46096.99,46464.66,39498.87,1114074,19089.6191,-0.022696573723480662,-0.02295810578396181,29,2021,12,2,NO_PATTERN,0.0,0.0,No,2021-12-29
46464.66,47900.0,45900.0,47120.87,30352.29569,910157,14886.52375,0.014122776320756536,0.01402397902343454,30,2021,12,3,NO_PATTERN,0.0,0.0,No,2021-12-30
47120.88,48548.26,45678.0,46216.93,34937.99796,1059783,17315.5423,-0.01918343188485272,-0.019369821492674983,31,2021,12,4,CDLENGULFING_Bear,1.0,91.0,Bear,2021-12-31
46216.93,47954.63,46208.37,47722.65,19604.46325,714899,9942.36679,0.032579403261964845,0.03205994678177879,1,2022,1,5,CDLBELTHOLD_Bull,2.0,62.0,Bull,2022-01-01
47722.66,47990.0,46654.0,47286.18,18340.4604,709624,9166.46954,-0.009145971566960398,-0.009188052743592882,2,2022,1,6,CDLHIKKAKE_Bear,1.0,83.0,Bear,2022-01-02
47286.18,47570.0,45696.0,46446.1,27662.0771,885624,13524.76045,-0.01776586732106511,-0.01792557472959721,3,2022,1,0,NO_PATTERN,0.0,0.0,No,2022-01-03
46446.1,47557.54,45500.0,45832.01,35491.4136,1021815,17689.26808,-0.013221562197902492,-0.013309745191831738,4,2022,1,1,CDLHIKKAKE_Bear,1.0,83.0,Bear,2022-01-04
45832.01,47070.0,42500.0,43451.13,51784.11857,1478532,23552.9946,-0.0519479726069183,-0.0533458970167032,5,2022,1,2,NO_PATTERN,0.0,0.0,No,2022-01-05
43451.14,43816.0,42430.58,43082.31,38880.37305,1150707,19268.82662,-0.008488156694659077,-0.00852438625717462,6,2022,1,3,NO_PATTERN,0.0,0.0,No,2022-01-06
43082.3,43145.83,40610.0,41566.48,54836.50818,1406635,26519.39261,-0.0351845107655554,-0.03581839879060997,7,2022,1,4,CDLBELTHOLD_Bear,1.0,63.0,Bear,2022-01-07
41566.48,42300.0,40501.0,41679.74,32952.73111,1021908,16462.53747,0.002724791707163998,0.0027210861918856148,8,2022,1,5,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2022-01-08
41679.74,42786.7,41200.02,41864.62,22724.39426,752733,11399.78979,0.004435728245905768,0.00442591939892638,9,2022,1,6,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2022-01-09
41864.62,42248.5,39650.0,41822.49,50729.17019,1250983,24654.54811,-0.0010063390041520348,-0.0010068457032168852,10,2022,1,0,CDLLONGLEGGEDDOJI_Bull,4.0,37.0,Bull,2022-01-10
41822.49,43100.0,41268.93,42729.29,37296.43729,1015526,18521.95391,0.021682114096984728,0.02145040043967803,11,2022,1,1,CDLLONGLINE_Bull,1.0,105.0,Bull,2022-01-11
42729.29,44322.0,42450.0,43902.66,33943.2928,1023902,17584.31885,0.027460554575093665,0.027090276943410884,12,2022,1,2,CDLLONGLINE_Bull,1.0,105.0,Bull,2022-01-12
43902.65,44500.0,42311.22,42560.11,34910.87762,1036234,17175.40587,-0.03058015163545902,-0.03105748088409937,13,2022,1,3,CDLLONGLINE_Bear,1.0,105.0,Bear,2022-01-13
42558.35,43448.78,41725.95,43059.96,32640.88292,946938,15434.18945,0.011744565509816507,0.011676133382902501,14,2022,1,4,NO_PATTERN,0.0,0.0,No,2022-01-14
43059.96,43800.0,42555.0,43084.29,21936.05616,752688,11133.18615,0.0005650260706233645,0.0005648665034966843,15,2022,1,5,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2022-01-15
43084.29,43475.0,42581.79,43071.66,20602.35271,732171,10052.19291,-0.0002931462953200681,-0.0002931892710942959,16,2022,1,6,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2022-01-16
43071.66,43176.18,41540.42,42201.62,27562.08613,918029,13448.54192,-0.020199825128634497,-0.020406631301085873,17,2022,1,0,CDLBELTHOLD_Bear,2.0,63.0,Bear,2022-01-17
42201.63,42691.0,41250.0,42352.12,29324.08257,905061,14527.82371,0.003566213808853691,0.0035598699462948903,18,2022,1,1,CDLRICKSHAWMAN_Bull,7.0,35.0,Bull,2022-01-18
42352.12,42559.13,41138.56,41660.01,31685.72159,924528,15603.74304,-0.01634180296051302,-0.016476803005825883,19,2022,1,2,CDLLONGLINE_Bear,1.0,105.0,Bear,2022-01-19
41660.0,43505.0,40553.31,40680.91,42330.33953,1098761,20201.47991,-0.023502154704235556,-0.023782735226194826,20,2022,1,3,CDLCLOSINGMARUBOZU_Bear,1.0,43.0,Bear,2022-01-20
40680.92,41100.0,35440.45,36445.31,88860.891999,2092561,41615.085819,-0.10411763158690412,-0.109946159879111,21,2022,1,4,NO_PATTERN,0.0,0.0,No,2022-01-21
36445.31,36835.22,34008.0,35071.42,90471.338961,2099978,42722.278233,-0.03769730590849685,-0.038426226985850784,22,2022,1,5,NO_PATTERN,0.0,0.0,No,2022-01-22
35071.42,36499.0,34601.01,36244.55,44279.52354,1142407,22841.39451,0.033449743409305954,0.032902471390134344,23,2022,1,6,CDLLONGLINE_Bull,1.0,105.0,Bull,2022-01-23
36244.55,37550.0,32917.17,36660.35,91904.753211,1999352,46469.272938,0.011472069593911227,0.011406764386201865,24,2022,1,0,CDLHIGHWAVE_Bull,2.0,67.0,Bull,2022-01-24
36660.35,37545.14,35701.0,36958.32,49232.40183,1248246,24988.42876,0.008127854753159802,0.008095001638556682,25,2022,1,1,CDLADVANCEBLOCK_Bear,2.0,54.0,Bear,2022-01-25
36958.32,38919.98,36234.63,36809.34,69830.16036,1584468,35240.31542,-0.004031027384361674,-0.004039173875103207,26,2022,1,2,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2022-01-26
36807.24,37234.47,35507.01,37160.1,53020.87934,1308408,26750.94594,0.009529103211304513,0.009483987687842301,27,2022,1,3,CDLHAMMER_Bull,2.0,65.0,Bull,2022-01-27
37160.11,38000.0,36155.01,37716.56,42154.26956,1061101,21496.47551,0.01497466368497391,0.014863650295472364,28,2022,1,4,CDL3OUTSIDE_Bull,1.0,34.0,Bull,2022-01-28
37716.57,38720.74,37268.44,38166.84,26129.49682,816601,13292.42156,0.011938522495158699,0.011867820497437117,29,2022,1,5,CDLSHORTLINE_Bull,1.0,106.0,Bull,2022-01-29
38166.83,38359.26,37351.63,37881.76,21430.66527,698593,10798.3846,-0.0074693110564038045,-0.007497346048860223,30,2022,1,6,CDLSHORTLINE_Bear,1.0,106.0,Bear,2022-01-30
37881.75,38744.0,36632.61,38466.9,36855.2458,936014,18422.26954,0.015446484007078931,0.015328401493649993,31,2022,1,0,CDLENGULFING_Bull,1.0,84.0,Bull,2022-01-31
38466.9,39265.2,38000.0,38694.59,34574.44663,917617,17730.99304,0.005919114875386322,0.005901665736712944,1,2022,2,1,CDL3OUTSIDE_Bull,4.0,34.0,Bull,2022-02-01
38694.59,38855.92,36586.95,36896.36,35794.6813,907905,17251.43687,-0.046472388000493026,-0.04758689578779582,2,2022,2,2,CDLBELTHOLD_Bear,2.0,63.0,Bear,2022-02-02
36896.37,37387.0,36250.0,37311.61,32081.10999,848961,16468.10233,0.011254497733651725,0.01119163707773322,3,2022,2,3,CDLHARAMI_Bull,2.0,38.0,Bull,2022-02-03
37311.98,41772.33,37026.73,41574.25,64703.95874,1380724,33053.66668,0.11424433306415893,0.108176446956934,4,2022,2,4,CDL3INSIDE_Bull,2.0,20.0,Bull,2022-02-04
41571.7,41913.69,40843.01,41382.59,32532.34372,1006352,16566.08602,-0.004610065124446061,-0.004620724246786973,5,2022,2,5,CDLRICKSHAWMAN_Bull,7.0,35.0,Bull,2022-02-05
41382.6,42656.0,41116.56,42380.87,22405.16704,788291,11546.39088,0.02412318803632174,0.02383682019847353,6,2022,2,6,CDLLONGLINE_Bull,1.0,105.0,Bull,2022-02-06
42380.87,44500.5,41645.85,43839.99,51060.62006,1473274,25457.79986,0.03442874108058658,0.033849333356895696,7,2022,2,0,NO_PATTERN,0.0,0.0,No,2022-02-07
43839.99,45492.0,42666.0,44042.99,64880.29387,1653350,33004.09337,0.004630475508776266,0.004619787837026135,8,2022,2,1,CDLADVANCEBLOCK_Bear,3.0,54.0,Bear,2022-02-08
44043.0,44799.0,43117.92,44372.72,34428.16729,1066395,17115.60108,0.007486548937753801,0.007458663819307352,9,2022,2,2,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2022-02-09
44372.71,45821.0,43174.01,43495.44,62357.29091,1541483,30323.12245,-0.01977070596528674,-0.019968761180241705,10,2022,2,3,CDLHIKKAKE_Bear,1.0,83.0,Bear,2022-02-10
43495.44,43920.0,41938.51,42373.73,44975.1687,1169354,22063.76915,-0.025789140194926174,-0.02612751026362113,11,2022,2,4,CDLHIKKAKE_Bear,2.0,83.0,Bear,2022-02-11
42373.73,43079.49,41688.88,42217.87,26556.85681,830322,12814.60322,-0.003678222332563097,-0.0036850036261710803,12,2022,2,5,CDLRICKSHAWMAN_Bull,5.0,35.0,Bull,2022-02-12
42217.87,42760.0,41870.0,42053.66,17732.08113,624898,8333.13302,-0.0038895851448687013,-0.003897169253580327,13,2022,2,6,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2022-02-13
42053.65,42842.4,41550.56,42535.94,34010.1306,867622,16912.76672,0.01146820514552127,0.011402943760908854,14,2022,2,0,CDLENGULFING_Bull,2.0,84.0,Bull,2022-02-14
42535.94,44751.4,42427.03,44544.86,38095.19576,990694,19180.32434,0.04722876701443535,0.046147405647282806,15,2022,2,1,CDL3OUTSIDE_Bull,3.0,34.0,Bull,2022-02-15
44544.85,44549.97,43307.0,43873.56,28471.8727,823745,14106.69537,-0.015070201141052064,-0.015184910543850608,16,2022,2,2,CDLHARAMI_Bear,2.0,72.0,Bear,2022-02-16
43873.56,44164.71,40073.21,40515.7,47245.99494,1067658,21468.60602,-0.07653493356819008,-0.07962230741964704,17,2022,2,3,CDL3INSIDE_Bear,3.0,56.0,Bear,2022-02-17
40515.71,40959.88,39450.0,39974.44,43845.92241,1025882,20609.06764,-0.013359265667383102,-0.013449303448535153,18,2022,2,4,CDLSHORTLINE_Bear,1.0,106.0,Bear,2022-02-18
39974.45,40444.32,39639.03,40079.17,18042.0551,586653,8374.975,0.0026199241315199018,0.0026164981129269994,19,2022,2,5,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2022-02-19
40079.17,40125.44,38000.0,38386.89,33439.29011,811235,15338.25392,-0.042223429277602254,-0.04314075292804988,20,2022,2,6,CDLBELTHOLD_Bear,3.0,63.0,Bear,2022-02-20
38386.89,39494.35,36800.0,37008.16,62347.68496,1352290,30617.13558,-0.035916689265527824,-0.03657756618202442,21,2022,2,0,NO_PATTERN,0.0,0.0,No,2022-02-21
37008.16,38429.0,36350.0,38230.33,53785.94589,1212527,27322.73575,0.03302433841617636,0.032490750766217165,22,2022,2,1,NO_PATTERN,0.0,0.0,No,2022-02-22
38230.33,39249.93,37036.79,37250.01,43560.732,1030872,21449.9558,-0.025642467642837508,-0.025976966353583753,23,2022,2,2,NO_PATTERN,0.0,0.0,No,2022-02-23
37250.02,39843.0,34322.28,38327.21,120476.29458,2622780,60103.1314,0.02891811304211722,0.028507874523143458,24,2022,2,3,CDLSPINNINGTOP_Bull,1.0,69.0,Bull,2022-02-24
38328.68,39683.53,38014.37,39219.17,56574.57125,1408558,29904.01589,0.02327223922638777,0.02300557006710982,25,2022,2,4,CDLSHORTLINE_Bull,1.0,106.0,Bull,2022-02-25
39219.16,40348.45,38573.18,39116.72,29361.2568,924257,14658.93596,-0.0026122429413982795,-0.0026156608014754846,26,2022,2,5,CDLRICKSHAWMAN_Bull,6.0,35.0,Bull,2022-02-26
39116.73,39855.7,37000.0,37699.07,46229.44719,1265753,21789.2508,-0.03624153558887355,-0.03691457135600522,27,2022,2,6,CDLHIKKAKE_Bear,1.0,83.0,Bear,2022-02-27
37699.08,44225.84,37450.17,43160.0,73945.63858,1931087,38543.78078,0.14485582800848928,0.1352787146752529,28,2022,2,0,NO_PATTERN,0.0,0.0,No,2022-02-28
43160.0,44949.0,42809.98,44421.2,61743.09873,1866871,30937.54085,0.029221501390175986,0.028802692569624658,1,2022,3,1,CDLSHORTLINE_Bull,1.0,106.0,Bull,2022-03-01
44421.2,45400.0,43334.09,43892.98,57782.65081,1653131,28624.1131,-0.011891169081429398,-0.01196243454904842,2,2022,3,2,CDLSPINNINGTOP_Bear,1.0,73.0,Bear,2022-03-02
43892.99,44101.12,41832.28,42454.0,50940.61021,1289320,24438.40113,-0.032783830124999525,-0.033333261588257904,3,2022,3,3,CDLBELTHOLD_Bear,2.0,63.0,Bear,2022-03-03
42454.0,42527.3,38550.0,39148.66,61964.68498,1465066,29322.62323,-0.07785697460781071,-0.0810549423019875,4,2022,3,4,CDLBELTHOLD_Bear,2.0,63.0,Bear,2022-03-04
39148.65,39613.24,38407.59,39397.96,30363.13341,879727,14846.61434,0.006368034052761873,0.006347843793420254,5,2022,3,5,CDLLONGLEGGEDDOJI_Bull,5.0,37.0,Bull,2022-03-05
39397.97,39693.87,38088.57,38420.81,39677.26158,986352,19055.16367,-0.024802045588147248,-0.025114798426121913,6,2022,3,6,CDLENGULFING_Bear,2.0,91.0,Bear,2022-03-06
38420.8,39547.57,37155.0,37988.0,63994.11559,1456041,31641.49735,-0.011264988947395915,-0.011328919506856962,7,2022,3,0,CDL3OUTSIDE_Bear,2.0,39.0,Bear,2022-03-07
37988.01,39362.08,37867.65,38730.63,55583.06638,1271128,27964.07361,0.019549068126776703,0.019360439473765596,8,2022,3,1,CDLXSIDEGAP3METHODS_Bear,1.0,26.0,Bear,2022-03-08
38730.63,42594.06,38656.45,41941.71,67392.58799,1570230,34598.34753,0.08290802395933139,0.07965003732031377,9,2022,3,2,CDLBELTHOLD_Bull,2.0,62.0,Bull,2022-03-09
41941.7,42039.63,38539.73,39422.0,71962.93154,1512655,33804.27456,-0.0600764727999884,-0.06195676107004793,10,2022,3,3,CDLBELTHOLD_Bear,1.0,63.0,Bear,2022-03-10
39422.01,40236.26,38223.6,38729.57,59018.7642,1252571,29148.02045,-0.01756455786109279,-0.017720645144228633,11,2022,3,4,NO_PATTERN,0.0,0.0,No,2022-03-11
